total_area,kitchen_area,rooms,floor,floors_total,ceiling_height,house_year_clean,renovation_ord,district_Алатауский р-н,district_Алмалинский р-н,district_Ауэзовский р-н,district_Бостандыкский р-н,district_Жетысуский р-н,district_Медеуский р-н,district_Наурызбайский р-н,district_Турксибский р-н,dist_to_metro_km,schools_count,universities_count,malls_count,parks_count,kindergarten_density,has_complex,balcony_count,parking_level,price_clean
81.0,12.0,2.0,6.0,12.0,2.8,2015,-1,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,1,1,2,65500000
60.0,11.0,2.0,10.0,16.0,2.85,2021,3,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,1,0,2,69000000
66.2,17.0,2.0,9.0,12.0,2.8,2024,-1,True,False,False,False,False,False,False,False,4.7409534858537015,11.0,0.0,0.0,4.0,8.0,1,1,2,31000000
70.0,10.0,3.0,11.0,16.0,2.8,2010,-1,False,False,True,False,False,False,False,False,4.1589199343330785,60.0,4.0,14.0,11.0,20.0,1,1,2,55000000
100.0,11.0,4.0,5.0,16.0,2.85,2020,-1,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,1,1,2,102000000
65.0,10.8,2.0,6.0,9.0,2.7,2014,-1,False,False,False,False,True,False,False,False,4.9878276096819105,38.0,0.0,12.0,15.0,14.0,0,1,0,38000000
82.0,9.1,3.0,1.0,5.0,2.7,1970,-1,False,True,False,False,False,False,False,False,0.4395892137986272,46.0,18.0,18.0,30.0,18.0,0,1,1,82000000
90.0,14.0,3.0,9.0,10.0,2.8,2010,3,True,False,False,False,False,False,False,False,4.7409534858537015,11.0,0.0,0.0,4.0,8.0,0,1,2,62000000
104.0,12.0,3.0,9.0,14.0,2.85,2020,3,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,1,1,2,135000000
82.0,15.99,3.0,11.0,21.0,3.0,2019,3,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,1,1,0,120000000
38.0,11.0,2.0,2.0,9.0,2.7,2025,3,False,False,False,False,False,False,True,False,14.931964856764512,6.0,0.0,0.0,1.0,6.0,1,0,0,27000000
78.8,10.0,3.0,9.0,10.0,2.8,2019,3,False,False,False,False,False,False,True,False,14.931964856764512,6.0,0.0,0.0,1.0,6.0,1,1,2,43000000
53.0,9.0,2.0,1.0,2.0,3.0,1960,2,False,False,False,False,False,False,False,True,12.330674907186511,23.0,5.0,5.0,19.0,10.0,0,0,0,23000000
70.0,11.0,2.0,4.0,9.0,2.7,2022,-1,False,False,True,False,False,False,False,False,4.1589199343330785,60.0,4.0,14.0,11.0,20.0,1,1,2,45000000
48.0,11.0,1.0,1.0,7.0,2.7,2022,1,True,False,False,False,False,False,False,False,4.7409534858537015,11.0,0.0,0.0,4.0,8.0,1,0,0,24800000
91.71,11.0,3.0,7.0,9.0,3.15,2028,-1,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,1,0,2,139000000
41.0,9.0,1.0,2.0,9.0,2.6,2010,2,True,False,False,False,False,False,False,False,4.7409534858537015,11.0,0.0,0.0,4.0,8.0,0,1,1,27000000
56.0,7.0,2.0,3.0,10.0,2.9,2012,3,False,False,False,False,False,False,True,False,14.931964856764512,6.0,0.0,0.0,1.0,6.0,1,1,2,41500000
34.0,11.0,1.0,10.0,12.0,3.0,2024,3,False,True,False,False,False,False,False,False,0.4395892137986272,46.0,18.0,18.0,30.0,18.0,1,0,2,43000000
34.3,11.0,1.0,10.0,10.0,2.6,2016,-1,True,False,False,False,False,False,False,False,4.7409534858537015,11.0,0.0,0.0,4.0,8.0,1,0,2,20500000
60.0,11.0,2.0,13.0,16.0,3.0,2009,3,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,1,0,2,51000000
97.0,15.0,4.0,11.0,12.0,2.7,2024,-1,True,False,False,False,False,False,False,False,4.7409534858537015,11.0,0.0,0.0,4.0,8.0,1,1,2,62000000
38.0,6.0,2.0,2.0,2.0,2.65,1960,0,False,False,False,False,False,False,False,True,12.330674907186511,23.0,5.0,5.0,19.0,10.0,0,0,0,23500000
76.6,11.0,2.0,1.0,18.0,3.0,2024,3,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,1,0,2,68000000
20.0,20.0,1.0,2.0,3.0,2.8,1968,-1,False,False,False,False,False,False,False,True,12.330674907186511,23.0,5.0,5.0,19.0,10.0,0,0,1,9800000
32.0,11.0,1.0,4.0,4.0,2.7,1962,2,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,0,0,0,30000000
72.0,11.0,3.0,1.0,6.0,2.8,2019,3,False,False,False,False,False,False,True,False,14.931964856764512,6.0,0.0,0.0,1.0,6.0,0,0,0,37000000
42.2,12.0,1.0,14.0,16.0,3.0,2023,-1,False,False,True,False,False,False,False,False,4.1589199343330785,60.0,4.0,14.0,11.0,20.0,1,0,2,42000000
215.0,38.0,5.0,5.0,6.0,3.0,2016,3,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,1,2,2,210000000
59.3,6.2,3.0,3.0,4.0,2.6,1970,-1,False,False,True,False,False,False,False,False,4.1589199343330785,60.0,4.0,14.0,11.0,20.0,0,1,0,40000000
36.0,11.0,2.0,8.0,9.0,2.7,2025,-1,False,False,False,False,False,False,True,False,14.931964856764512,6.0,0.0,0.0,1.0,6.0,1,0,2,25500000
38.0,15.0,1.0,6.0,9.0,2.7,2025,-1,False,False,False,False,False,False,True,False,14.931964856764512,6.0,0.0,0.0,1.0,6.0,1,0,2,25500000
29.9,17.2,1.0,1.0,4.0,2.65,1961,0,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,0,0,0,20700000
71.0,11.0,2.0,19.0,21.0,3.0,2014,-1,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,1,1,2,89000000
57.0,11.0,2.0,4.0,9.0,2.7,2025,1,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,1,0,2,39000000
54.0,11.0,2.0,11.0,13.0,2.7,2021,3,False,True,False,False,False,False,False,False,0.4395892137986272,46.0,18.0,18.0,30.0,18.0,1,1,2,40000000
71.8,4.0,2.0,4.0,9.0,2.8,2007,2,False,False,False,False,True,False,False,False,4.9878276096819105,38.0,0.0,12.0,15.0,14.0,0,2,1,41200000
33.0,9.0,1.0,5.0,5.0,2.8,1989,-1,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,0,0,0,36000000
90.0,11.0,3.0,4.0,12.0,2.7,2021,3,False,True,False,False,False,False,False,False,0.4395892137986272,46.0,18.0,18.0,30.0,18.0,1,0,2,80000000
35.0,6.0,1.0,6.0,6.0,2.8,2024,1,False,False,False,False,False,False,False,False,14.931964856764512,0.0,0.0,0.0,0.0,15.306989492919142,0,0,1,19000000
58.0,6.0,3.0,5.0,5.0,2.5,1983,2,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,0,1,0,40000000
58.5,6.0,3.0,4.0,4.0,2.5,1963,0,False,False,True,False,False,False,False,False,4.1589199343330785,60.0,4.0,14.0,11.0,20.0,0,1,0,38000000
68.0,11.0,3.0,8.0,18.0,3.0,2023,3,False,False,True,False,False,False,False,False,4.1589199343330785,60.0,4.0,14.0,11.0,20.0,1,0,2,72000000
57.0,10.0,2.0,1.0,6.0,2.8,2019,2,False,False,False,False,False,False,True,False,14.931964856764512,6.0,0.0,0.0,1.0,6.0,1,1,1,33500000
115.0,11.0,3.0,3.0,3.0,3.15,2019,3,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,1,0,2,123500000
87.2,11.4,3.0,7.0,12.0,2.7,2022,3,False,False,False,False,False,False,True,False,14.931964856764512,6.0,0.0,0.0,1.0,6.0,1,1,2,70000000
34.0,9.6,1.0,1.0,5.0,2.7,1977,-1,False,True,False,False,False,False,False,False,0.4395892137986272,46.0,18.0,18.0,30.0,18.0,0,0,0,24500000
47.0,12.0,1.0,9.0,12.0,2.75,2017,2,True,False,False,False,False,False,False,False,4.7409534858537015,11.0,0.0,0.0,4.0,8.0,1,1,0,31000000
46.0,18.0,1.0,9.0,12.0,2.7,2022,-1,True,False,False,False,False,False,False,False,4.7409534858537015,11.0,0.0,0.0,4.0,8.0,0,1,0,36500000
40.0,10.0,1.0,6.0,6.0,2.8,2008,-1,False,False,False,False,True,False,False,False,4.9878276096819105,38.0,0.0,12.0,15.0,14.0,0,1,0,22000000
63.0,11.0,3.0,2.0,12.0,3.0,2024,-1,False,False,True,False,False,False,False,False,4.1589199343330785,60.0,4.0,14.0,11.0,20.0,1,0,2,55000000
45.0,10.0,1.0,8.0,9.0,2.8,2014,3,True,False,False,False,False,False,False,False,4.7409534858537015,11.0,0.0,0.0,4.0,8.0,0,1,0,23800000
68.5,11.6,3.0,1.0,5.0,2.8,1990,2,False,False,True,False,False,False,False,False,4.1589199343330785,60.0,4.0,14.0,11.0,20.0,0,0,1,58000000
48.0,11.0,2.0,5.0,15.0,2.7,2023,-1,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,1,0,2,45000000
62.0,9.0,2.0,3.0,5.0,2.75,1972,3,False,True,False,False,False,False,False,False,0.4395892137986272,46.0,18.0,18.0,30.0,18.0,0,1,1,66000000
250.0,30.0,5.0,4.0,9.0,2.8,2021,-1,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,0,2,2,215000000
61.4,11.0,2.0,6.0,16.0,2.8,2019,-1,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,1,0,2,87000000
37.44,11.0,1.0,6.0,9.0,2.8,2025,1,False,False,False,False,False,False,False,True,12.330674907186511,23.0,5.0,5.0,19.0,10.0,1,0,2,22000000
77.0,8.0,3.0,4.0,4.0,2.8,1968,-1,False,False,False,False,False,False,True,False,14.931964856764512,6.0,0.0,0.0,1.0,6.0,0,1,0,40000000
102.0,11.0,4.0,4.0,20.0,3.0,2024,-1,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,1,0,2,67000000
63.6,15.0,2.0,11.0,12.0,2.7,2020,2,False,False,False,False,False,False,True,False,14.931964856764512,6.0,0.0,0.0,1.0,6.0,1,0,1,39777777
78.0,11.0,3.0,11.0,12.0,3.0,2020,2,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,1,0,2,83000000
100.0,18.0,3.0,10.0,10.0,2.8,2010,3,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,1,1,2,78000000
12.0,11.0,1.0,2.0,4.0,2.8,1975,-1,False,True,False,False,False,False,False,False,0.4395892137986272,46.0,18.0,18.0,30.0,18.0,0,0,0,10000000
64.6,12.0,2.0,4.0,9.0,3.0,2025,-1,True,False,False,False,False,False,False,False,4.7409534858537015,11.0,0.0,0.0,4.0,8.0,1,0,2,44000000
59.0,11.0,2.0,1.0,12.0,2.7,2023,-1,False,False,False,False,False,False,True,False,14.931964856764512,6.0,0.0,0.0,1.0,6.0,1,0,2,45000000
83.0,15.0,3.0,11.0,12.0,3.0,2025,-1,False,True,False,False,False,False,False,False,0.4395892137986272,46.0,18.0,18.0,30.0,18.0,1,1,2,98000000
32.0,6.0,1.0,1.0,5.0,2.8,1982,-1,False,False,True,False,False,False,False,False,4.1589199343330785,60.0,4.0,14.0,11.0,20.0,0,1,1,26500000
32.0,6.0,1.0,1.0,5.0,2.8,1982,-1,False,False,True,False,False,False,False,False,4.1589199343330785,60.0,4.0,14.0,11.0,20.0,0,1,1,26500000
40.0,12.0,1.0,4.0,9.0,2.7,2024,-1,True,False,False,False,False,False,False,False,4.7409534858537015,11.0,0.0,0.0,4.0,8.0,1,1,0,28000000
69.8,11.0,3.0,4.0,9.0,2.7,2025,-1,False,False,False,False,False,False,False,True,12.330674907186511,23.0,5.0,5.0,19.0,10.0,1,0,2,34800000
97.36,17.0,3.0,2.0,6.0,2.7,2025,1,False,False,False,False,False,False,False,True,12.330674907186511,23.0,5.0,5.0,19.0,10.0,1,0,2,71100000
36.0,7.9,1.0,2.0,5.0,2.8,1974,-1,False,False,True,False,False,False,False,False,4.1589199343330785,60.0,4.0,14.0,11.0,20.0,0,0,0,27000000
91.0,11.0,3.0,6.0,18.0,3.0,2025,-1,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,1,0,2,150000000
45.0,11.0,2.0,3.0,12.0,3.0,2025,3,False,False,False,False,False,False,True,False,14.931964856764512,6.0,0.0,0.0,1.0,6.0,1,1,2,37500000
43.0,11.0,2.0,9.0,10.0,2.8,2019,-1,False,False,False,False,False,False,True,False,14.931964856764512,6.0,0.0,0.0,1.0,6.0,0,0,2,26500000
60.0,11.0,2.0,8.0,12.0,2.8,2024,-1,False,False,False,False,False,False,False,False,14.931964856764512,0.0,0.0,0.0,0.0,15.306989492919142,0,0,0,26500000
66.0,11.0,3.0,4.0,5.0,2.8,1979,-1,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,0,1,0,60000000
77.0,12.6,3.0,1.0,9.0,3.0,2023,-1,True,False,False,False,False,False,False,False,4.7409534858537015,11.0,0.0,0.0,4.0,8.0,1,0,0,44500000
127.0,11.0,4.0,8.0,21.0,3.0,2022,-1,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,1,0,2,190000000
87.0,18.0,2.0,4.0,9.0,3.0,2023,-1,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,1,1,2,118000000
64.6,5.8,3.0,4.0,5.0,2.8,1984,3,False,False,True,False,False,False,False,False,4.1589199343330785,60.0,4.0,14.0,11.0,20.0,0,1,0,40000000
84.0,6.0,3.0,13.0,13.0,2.7,2020,1,False,True,False,False,False,False,False,False,0.4395892137986272,46.0,18.0,18.0,30.0,18.0,1,0,0,52000000
42.0,11.0,1.0,8.0,13.0,3.0,2025,1,False,False,True,False,False,False,False,False,4.1589199343330785,60.0,4.0,14.0,11.0,20.0,0,0,2,26999999
37.35,11.0,1.0,4.0,9.0,3.0,2025,-1,False,True,False,False,False,False,False,False,0.4395892137986272,46.0,18.0,18.0,30.0,18.0,1,0,0,35800000
85.0,12.0,3.0,9.0,12.0,2.7,2018,3,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,1,0,2,69000000
65.0,11.0,3.0,5.0,13.0,3.0,2020,-1,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,1,0,0,71111111
46.0,11.0,2.0,3.0,12.0,2.7,2023,-1,False,False,False,False,False,False,False,False,14.931964856764512,0.0,0.0,0.0,0.0,15.306989492919142,1,0,2,50500000
52.7,11.0,1.0,4.0,9.0,2.85,2025,1,True,False,False,False,False,False,False,False,4.7409534858537015,11.0,0.0,0.0,4.0,8.0,1,0,2,27033000
100.0,11.0,3.0,13.0,16.0,3.0,2019,3,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,1,1,2,108000000
38.0,6.0,2.0,2.0,2.0,2.8,1960,3,False,False,False,False,True,False,False,False,4.9878276096819105,38.0,0.0,12.0,15.0,14.0,0,1,0,23500000
47.2,11.0,2.0,1.0,9.0,2.7,2025,-1,False,False,False,False,False,False,True,False,14.931964856764512,6.0,0.0,0.0,1.0,6.0,1,0,2,35000000
47.2,11.0,2.0,1.0,9.0,2.7,2025,1,False,False,False,False,False,False,True,False,14.931964856764512,6.0,0.0,0.0,1.0,6.0,1,0,0,35000000
47.0,11.0,1.0,4.0,9.0,2.8,2025,-1,True,False,False,False,False,False,False,False,4.7409534858537015,11.0,0.0,0.0,4.0,8.0,0,0,0,26500000
61.25,11.0,3.0,6.0,9.0,3.0,2025,-1,False,False,False,False,False,False,False,True,12.330674907186511,23.0,5.0,5.0,19.0,10.0,1,0,0,33500000
63.0,11.0,2.0,18.0,19.0,3.0,2012,-1,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,1,0,0,50000000
50.0,15.0,2.0,6.0,17.0,2.7,2023,3,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,1,0,2,50000000
73.1,11.0,2.0,13.0,14.0,2.8,2007,2,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,1,1,2,56000000
57.0,11.0,2.0,8.0,16.0,3.0,2025,3,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,1,0,0,100000000
64.0,6.0,2.0,3.0,3.0,3.0,1956,3,False,True,False,False,False,False,False,False,0.4395892137986272,46.0,18.0,18.0,30.0,18.0,0,0,1,60000000
33.6,11.0,1.0,4.0,5.0,2.8,2024,-1,True,False,False,False,False,False,False,False,4.7409534858537015,11.0,0.0,0.0,4.0,8.0,1,1,1,23500000
56.1,13.6,2.0,2.0,5.0,2.76,1986,3,False,True,False,False,False,False,False,False,0.4395892137986272,46.0,18.0,18.0,30.0,18.0,0,0,0,39000000
30.0,6.8,1.0,5.0,12.0,3.0,2025,1,True,False,False,False,False,False,False,False,4.7409534858537015,11.0,0.0,0.0,4.0,8.0,1,0,2,24000000
88.0,15.0,3.0,2.0,9.0,3.0,2025,-1,False,False,True,False,False,False,False,False,4.1589199343330785,60.0,4.0,14.0,11.0,20.0,1,0,0,90000000
54.0,9.0,2.0,16.0,16.0,2.7,2019,2,False,True,False,False,False,False,False,False,0.4395892137986272,46.0,18.0,18.0,30.0,18.0,1,2,2,46000000
45.0,10.0,1.0,5.0,6.0,3.0,2017,-1,False,False,False,False,True,False,False,False,4.9878276096819105,38.0,0.0,12.0,15.0,14.0,0,1,1,25000000
78.0,14.0,3.0,6.0,6.0,2.7,2025,-1,True,False,False,False,False,False,False,False,4.7409534858537015,11.0,0.0,0.0,4.0,8.0,1,0,2,52000000
95.0,11.0,3.0,2.0,6.0,3.3,2012,-1,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,1,0,0,120000000
95.0,11.0,3.0,2.0,6.0,3.3,2012,-1,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,1,0,0,120000000
65.2,11.0,2.0,4.0,9.0,2.6,2010,-1,True,False,False,False,False,False,False,False,4.7409534858537015,11.0,0.0,0.0,4.0,8.0,0,1,0,38500000
68.0,6.0,3.0,5.0,5.0,2.5,1983,2,False,False,True,False,False,False,False,False,4.1589199343330785,60.0,4.0,14.0,11.0,20.0,0,1,2,45000000
65.5,8.7,3.0,4.0,4.0,2.8,1988,2,False,False,False,False,False,False,False,True,12.330674907186511,23.0,5.0,5.0,19.0,10.0,0,2,1,26500000
95.0,11.0,3.0,3.0,6.0,3.0,2012,-1,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,1,0,2,120000000
30.0,9.5,1.0,1.0,3.0,3.2,1981,2,False,False,False,False,False,False,False,True,12.330674907186511,23.0,5.0,5.0,19.0,10.0,0,0,1,19500000
115.7,11.0,4.0,3.0,6.0,2.85,2025,-1,False,False,False,False,False,True,False,False,0.8927157848856486,32.0,16.0,17.0,25.0,15.0,1,0,2,75000000
45.6,11.0,2.0,8.0,12.0,2.8,2019,-1,False,True,False,False,False,False,False,False,0.4395892137986272,46.0,18.0,18.0,30.0,18.0,1,1,2,47400000
63.0,11.0,3.0,3.0,9.0,3.0,2025,-1,False,False,True,False,False,False,False,False,4.1589199343330785,60.0,4.0,14.0,11.0,20.0,1,0,2,80000000
55.0,15.0,2.0,10.0,10.0,3.0,2024,3,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,1,0,2,69500000
80.0,11.0,3.0,4.0,9.0,3.0,2021,-1,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,1,0,2,125000000
75.8,12.8,3.0,4.0,5.0,2.8,2016,-1,False,False,False,False,False,False,False,True,12.330674907186511,23.0,5.0,5.0,19.0,10.0,0,1,1,44999777
65.0,11.0,2.0,1.0,5.0,2.8,2016,-1,True,False,False,False,False,False,False,False,4.7409534858537015,11.0,0.0,0.0,4.0,8.0,0,1,2,35000000
30.0,11.0,1.0,4.0,4.0,3.0,2025,-1,False,False,False,False,False,False,False,False,14.931964856764512,0.0,0.0,0.0,0.0,15.306989492919142,0,0,0,25500000
180.0,25.0,3.0,9.0,12.0,3.0,2014,-1,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,1,2,2,149900000
77.6,13.6,2.0,4.0,9.0,2.8,1975,-1,False,False,False,False,True,False,False,False,4.9878276096819105,38.0,0.0,12.0,15.0,14.0,0,0,0,62000000
62.0,14.0,2.0,4.0,9.0,2.7,2024,-1,False,False,False,False,False,False,True,False,14.931964856764512,6.0,0.0,0.0,1.0,6.0,0,0,0,44000000
60.0,11.0,2.0,2.0,5.0,2.8,1975,3,False,True,False,False,False,False,False,False,0.4395892137986272,46.0,18.0,18.0,30.0,18.0,0,1,0,53000000
65.0,16.0,2.0,7.0,9.0,2.8,1995,3,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,0,0,0,55000000
70.0,15.0,2.0,2.0,10.0,3.0,2013,-1,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,1,1,2,52000000
68.0,8.5,3.0,2.0,3.0,2.8,1986,2,True,False,False,False,False,False,False,False,4.7409534858537015,11.0,0.0,0.0,4.0,8.0,0,2,0,36000000
83.5,11.0,3.0,14.0,16.0,2.6,2023,2,True,False,False,False,False,False,False,False,4.7409534858537015,11.0,0.0,0.0,4.0,8.0,1,0,2,42400000
69.0,13.0,2.0,11.0,12.0,2.7,2012,3,False,False,True,False,False,False,False,False,4.1589199343330785,60.0,4.0,14.0,11.0,20.0,0,1,1,51000000
45.6,13.0,1.0,11.0,12.0,3.0,2024,-1,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,1,0,0,79000000
68.0,11.0,2.0,5.0,7.0,2.8,2024,-1,False,False,False,False,False,False,False,True,12.330674907186511,23.0,5.0,5.0,19.0,10.0,1,1,1,52000000
135.0,11.0,3.0,4.0,9.0,3.3,2023,-1,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,1,1,2,385000000
60.0,14.0,2.0,5.0,10.0,2.9,2012,-1,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,1,1,2,40000000
78.0,11.0,3.0,6.0,10.0,2.8,2025,-1,True,False,False,False,False,False,False,False,4.7409534858537015,11.0,0.0,0.0,4.0,8.0,0,0,0,44000000
70.0,15.0,2.0,10.0,10.0,3.0,2013,-1,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,1,1,2,44000000
60.7,9.0,2.0,2.0,5.0,2.8,1990,3,False,False,True,False,False,False,False,False,4.1589199343330785,60.0,4.0,14.0,11.0,20.0,0,1,0,48000000
110.0,16.3,3.0,17.0,17.0,2.8,2014,3,False,False,True,False,False,False,False,False,4.1589199343330785,60.0,4.0,14.0,11.0,20.0,1,0,2,78000000
125.0,20.0,3.0,10.0,15.0,2.7,2015,3,False,True,False,False,False,False,False,False,0.4395892137986272,46.0,18.0,18.0,30.0,18.0,1,1,1,65000000
156.0,24.0,4.0,5.0,7.0,3.3,2016,3,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,1,2,2,220000000
61.0,15.0,2.0,5.0,10.0,2.9,2010,-1,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,1,1,2,38500000
18.0,11.0,1.0,5.0,5.0,2.8,1979,-1,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,0,1,0,13300000
70.76,11.0,2.0,2.0,12.0,3.0,2025,-1,True,False,False,False,False,False,False,False,4.7409534858537015,11.0,0.0,0.0,4.0,8.0,1,0,0,31940000
75.0,9.0,4.0,2.0,4.0,2.8,1974,3,False,False,True,False,False,False,False,False,4.1589199343330785,60.0,4.0,14.0,11.0,20.0,0,1,1,49500000
47.0,14.0,2.0,2.0,9.0,3.0,2021,-1,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,1,0,2,72000000
36.0,11.0,1.0,4.0,6.0,2.8,2023,-1,False,False,False,False,True,False,False,False,4.9878276096819105,38.0,0.0,12.0,15.0,14.0,1,0,0,30500000
61.0,13.0,2.0,9.0,12.0,2.8,2020,-1,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,1,1,2,62500000
61.0,13.0,2.0,9.0,12.0,2.8,2020,-1,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,1,1,2,62500000
60.0,12.0,2.0,4.0,5.0,2.85,1983,-1,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,0,1,0,45000000
140.0,17.0,4.0,14.0,16.0,3.0,2020,3,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,1,2,2,155000000
90.0,13.0,3.0,3.0,12.0,2.7,2024,-1,True,False,False,False,False,False,False,False,4.7409534858537015,11.0,0.0,0.0,4.0,8.0,1,1,1,75000000
60.0,13.0,1.0,21.0,21.0,3.0,2019,-1,False,False,False,True,False,False,False,False,5.511278113736841,49.0,7.0,10.0,24.0,22.0,1,1,2,67000000
86.0,12.0,4.0,4.0,5.0,2.8,1986,-1,False,False,False,False,True,False,False,False,4.9878276096819105,38.0,0.0,12.0,15.0,14.0,0,1,0,60000000
60.0,6.2,3.0,3.0,4.0,2.8,1972,-1,False,True,False,False,False,False,False,False,0.4395892137986272,46.0,18.0,18.0,30.0,18.0,0,1,0,46000000
78.0,10.0,4.0,6.0,12.0,2.0,1988,-1,False,True,False,False,False,False,False,False,0.4395892137986272,46.0,18.0,18.0,30.0,18.0,0,2,0,60000000
65.0,13.0,3.0,3.0,5.0,2.8,1981,-1,False,True,False,False,False,False,False,False,0.4395892137986272,46.0,18.0,18.0,30.0,18.0,0,1,0,41500000
35.0,11.0,1.0,3.0,9.0,2.7,2025,3,False,False,False,False,False,False,True,False,14.931964856764512,6.0,0.0,0.0,1.0,6.0,1,0,2,24333333
76.0,10.0,4.0,3.0,5.0,2.8,1983,-1,False,False,False,False,True,False,False,False,4.9878276096819105,38.0,0.0,12.0,15.0,14.0,0,2,0,42800000
